3,46.000000,500.000000,grey,https://www.bigotti.ro/paltoane-barbati/palton-gri-in-carouri-VBPTBA4EX19910992
1,50.000000,600.000000,black,https://www.bigotti.ro/paltoane-barbati/palton-negru-uni-VBPTBA4FC60910993
12,52.000000,200.000000,maroon,https://www.bigotti.ro/paltoane-barbati/palton-grena-cu-structuri-VBPTBA4FC62910993
5,48.000000,300.000000,black,https://www.bigotti.ro/paltoane-barbati/palton-smart-casual-negru-VBPTBA4EY85910992
2,56.000000,800.000000,black,https://www.bigotti.ro/paltoane-barbati/palton-negru-in-carouri-VBPTBA4EX20910992
7,56.000000,1900.000000,brown,https://www.bigotti.ro/paltoane-barbati/palton-maro-in-carouri-VBPTBA4EX21910992
22,54.000000,400.000000,brown,https://www.bigotti.ro/paltoane-barbati/palton-smart-casual-maro-VBPTBA4FE11910993
4,46.000000,800.000000,aquamarine,https://www.bigotti.ro/paltoane-barbati/palton-smart-casual-bleumarin-VBPTBA4EY84910992
9,52.000000,900.000000,brown,https://www.bigotti.ro/paltoane-barbati/palton-maro-cu-structuri-VBPTBA4FC63910993
2,50.000000,400.000000,grey,https://www.bigotti.ro/paltoane-barbati/palton-gri-in-carouri-VBPTBA4EX18910992
